sample_id,cohort,bin_group,chromosome,source_id,bins,summed_bin_bp,length_weighted_mean_depth_x,zero_depth_bins,zero_depth_bin_fraction,bp_in_zero_depth_bins,fraction_bp_in_zero_depth_bins,reference_retained_bins,zero_depth_reference_retained_bins
TOV112D_P83,baseline_models,antitarget,chr15,CNVC034,1459,83446936,0.0,1459,1.0,83446936,1.0,1310,1310
TOV112D_P83,baseline_models,antitarget,chr16,CNVC034,1199,70531054,0.0,1199,1.0,70531054,1.0,1095,1095
TOV112D_P83,baseline_models,antitarget,chr17,CNVC034,1384,57963002,0.0,1384,1.0,57963002,1.0,1331,1331
TOV112D_P83,baseline_models,antitarget,chr18,CNVC034,1003,70938107,0.0,1003,1.0,70938107,1.0,1000,1000
TOV112D_P83,baseline_models,antitarget,chr19,CNVC034,1098,35226870,0.0,1098,1.0,35226870,1.0,1021,1021
TOV112D_P83,baseline_models,antitarget,chr20,CNVC034,972,51612936,0.0,972,1.0,51612936,1.0,950,950
TOV112D_P83,baseline_models,antitarget,chr21,CNVC034,552,40506591,0.0,552,1.0,40506591,1.0,495,495
TOV112D_P83,baseline_models,antitarget,chr22,CNVC034,767,39571356,0.0,767,1.0,39571356,1.0,659,659
TOV112D_P83,baseline_models,antitarget,chrX,CNVC034,1978,138676253,1.8705398118883412e-05,1976,0.9989888776541962,138653250,0.9998341244481129,1890,1888
TOV112D_P83,baseline_models,antitarget,chrY,CNVC034,486,55162146,0.0,486,1.0,55162146,1.0,252,252
TOV112D_P83,baseline_models,antitarget,chr1_KI270766v1_alt,CNVC034,1,15784,0.0,1,1.0,15784,1.0,0,0
TOV112D_P83,baseline_models,antitarget,chr4_GL000008v2_random,CNVC034,2,21939,0.0,2,1.0,21939,1.0,1,1
TOV112D_P83,baseline_models,antitarget,chr7_KI270803v1_alt,CNVC034,4,485339,0.0,4,1.0,485339,1.0,2,2
TOV112D_P83,baseline_models,antitarget,chr14_KI270846v1_alt,CNVC034,7,1054101,0.0,7,1.0,1054101,1.0,1,1
TOV112D_P83,baseline_models,antitarget,chr15_KI270850v1_alt,CNVC034,1,69973,0.0,1,1.0,69973,1.0,0,0
TOV112D_P83,baseline_models,antitarget,chr17_KI270857v1_alt,CNVC034,2,338109,0.0,2,1.0,338109,1.0,2,2
TOV112D_P83,baseline_models,antitarget,chr17_KI270909v1_alt,CNVC034,5,124592,0.0,5,1.0,124592,1.0,2,2
TOV112D_P83,baseline_models,antitarget,chr19_KI270938v1_alt,CNVC034,2,120401,0.0,2,1.0,120401,1.0,1,1
TOV112D_P83,baseline_models,antitarget,chr22_KI270879v1_alt,CNVC034,3,114317,0.0,3,1.0,114317,1.0,2,2
TOV1369_P65,baseline_models,target,chr1,CNVC035,28110,6799761,102.01148540095308,24,0.0008537886872998933,5176,0.0007612032246427484,20549,11
TOV1369_P65,baseline_models,target,chr2,CNVC035,21815,5235222,109.39619437126564,5,0.00022920009168003668,1412,0.0002697115805213227,17083,0
TOV1369_P65,baseline_models,target,chr3,CNVC035,16686,3994945,126.12408579447752,7,0.00041951336449718324,1088,0.00027234417495109446,12926,4
TOV1369_P65,baseline_models,target,chr4,CNVC035,10924,2618577,66.63176688010587,12,0.0010984987184181618,2697,0.0010299487087834347,8708,0
TOV1369_P65,baseline_models,target,chr5,CNVC035,12815,3093505,95.786050407059,13,0.0010144362075692548,3494,0.0011294631817307553,9870,9
TOV1369_P65,baseline_models,target,chr6,CNVC035,14278,3251368,82.26152759134831,6,0.00042022692253817064,1807,0.0005557660652377707,11261,2
TOV1369_P65,baseline_models,target,chr7,CNVC035,14824,3029264,114.00360121502563,32,0.0021586616297895305,7805,0.00257653344178652,10504,3
TOV1369_P65,baseline_models,target,chr8,CNVC035,9944,2039388,129.7963748040363,1,0.00010056315366049879,122,5.9821868129066174e-05,7036,0
TOV1369_P65,baseline_models,target,chr9,CNVC035,12371,2564860,88.24719016090087,138,0.01115512084714251,30792,0.012005333624447338,8467,120
TOV1369_P65,baseline_models,target,chr10,CNVC035,11954,2416591,95.05819984150028,0,0.0,0,0.0,8993,0
TOV1369_P65,baseline_models,target,chr11,CNVC035,16180,3403876,77.02015936304377,5,0.00030902348578491963,874,0.000256766110163825,10886,0
TOV1369_P65,baseline_models,target,chr12,CNVC035,15195,3087536,110.98393589148272,2,0.00013162224415926292,282,9.133496743033928e-05,11588,0
TOV1369_P65,baseline_models,target,chr13,CNVC035,5498,1110200,87.82603269103225,0,0.0,0,0.0,4344,0
TOV1369_P65,baseline_models,target,chr14,CNVC035,9325,1925593,130.60910710182858,2,0.00021447721179624664,482,0.0002503125011360137,6784,0
TOV1369_P65,baseline_models,target,chr15,CNVC035,10804,2203008,91.67439739718013,6,0.0005553498704183636,1197,0.0005433480041833711,7891,0
TOV1369_P65,baseline_models,target,chr16,CNVC035,12428,2613435,82.5139654258781,4,0.000321853878339234,669,0.00025598493936141516,6963,0
TOV1369_P65,baseline_models,target,chr17,CNVC035,16485,3435237,67.7681463744611,14,0.0008492569002123143,1899,0.0005528002871417606,10141,5
TOV1369_P65,baseline_models,target,chr18,CNVC035,4678,965949,77.31213925904784,191,0.04082941427960667,50882,0.052675658859836286,3563,0
TOV1369_P65,baseline_models,target,chr19,CNVC035,16392,3578782,54.88641050436467,11,0.0006710590531966813,2540,0.0007097386764547268,7864,0
TOV1369_P65,baseline_models,target,chr20,CNVC035,7212,1478159,89.52715366468831,4,0.0005546311702717693,846,0.0005723335581625522,4581,3
TOV1369_P65,baseline_models,target,chr21,CNVC035,3161,654585,95.25864276560111,2,0.0006327111673521037,494,0.000754676627175997,2137,0
TOV1369_P65,baseline_models,target,chr22,CNVC035,6636,1369914,64.45102658152497,5,0.0007534659433393611,1104,0.0008058900047740223,3549,0
TOV1369_P65,baseline_models,target,chrX,CNVC035,11407,2376501,89.23044515025283,56,0.004909266240028053,15120,0.006362294819147983,8259,0
TOV1369_P65,baseline_models,target,chrY,CNVC035,1126,219129,2.4168405227605656,1024,0.9094138543516874,199602,0.9108881070054625,700,634
TOV1369_P65,baseline_models,target,chrUn_KI270742v1,CNVC035,11,2977,952.4975342962714,0,0.0,0,0.0,7,0
TOV1369_P65,baseline_models,target,chr1_KI270706v1_random,CNVC035,11,2225,619.9434898876405,0,0.0,0,0.0,7,0
TOV1369_P65,baseline_models,target,chr1_KI270711v1_random,CNVC035,1,38,154.526,0,0.0,0,0.0,0,0
TOV1369_P65,baseline_models,target,chr1_KI270766v1_alt,CNVC035,11,2876,91.23685200278163,6,0.5454545454545454,1503,0.5226008344923505,2,0
TOV1369_P65,baseline_models,target,chr4_GL000008v2_random,CNVC035,16,3998,515.9534488744372,0,0.0,0,0.0,12,0
TOV1369_P65,baseline_models,target,chr7_KI270803v1_alt,CNVC035,52,11976,10.785236422845692,31,0.5961538461538461,6515,0.5440046760187041,8,0
TOV1369_P65,baseline_models,target,chr14_GL000009v2_random,CNVC035,11,2731,673.9715829000365,0,0.0,0,0.0,10,0
TOV1369_P65,baseline_models,target,chr14_KI270846v1_alt,CNVC035,2,327,0.0,2,1.0,327,1.0,0,0
TOV1369_P65,baseline_models,target,chr15_KI270850v1_alt,CNVC035,64,13484,7.284791751121329,48,0.75,9660,0.7164046277069119,2,0
TOV1369_P65,baseline_models,target,chr15_KI270851v1_alt,CNVC035,1,42,9.83333,0,0.0,0,0.0,0,0
TOV1369_P65,baseline_models,target,chr17_KI270857v1_alt,CNVC035,3,180,0.0,3,1.0,180,1.0,0,0
TOV1369_P65,baseline_models,target,chr17_KI270909v1_alt,CNVC035,17,2255,1.384035379157428,10,0.5882352941176471,1581,0.7011086474501108,2,2
TOV1369_P65,baseline_models,target,chr19_KI270938v1_alt,CNVC035,9,2219,21.910774402884183,2,0.2222222222222222,351,0.15817936007210456,5,0
TOV1369_P65,baseline_models,target,chr22_KI270879v1_alt,CNVC035,18,3336,48.994307853717025,1,0.05555555555555555,122,0.03657074340527578,4,0
TOV1369_P65,baseline_models,antitarget,chr1,CNVC036,3751,199266801,0.00023695868870801014,3750,0.9997334044254865,199218110,0.9997556492112302,3563,3562
TOV1369_P65,baseline_models,antitarget,chr2,CNVC036,3386,201349306,0.0,3386,1.0,201349306,1.0,3332,3332
TOV1369_P65,baseline_models,antitarget,chr3,CNVC036,2779,166666685,0.0,2779,1.0,166666685,1.0,2756,2756
TOV1369_P65,baseline_models,antitarget,chr4,CNVC036,2361,167622704,0.0,2361,1.0,167622704,1.0,2341,2341
TOV1369_P65,baseline_models,antitarget,chr5,CNVC036,2287,157204367,0.0,2287,1.0,157204367,1.0,2253,2253
TOV1369_P65,baseline_models,antitarget,chr6,CNVC036,2360,145320441,0.0,2360,1.0,145320441,1.0,2343,2343
TOV1369_P65,baseline_models,antitarget,chr7,CNVC036,2361,132066339,0.0,2361,1.0,132066339,1.0,2323,2323
TOV1369_P65,baseline_models,antitarget,chr8,CNVC036,1930,126444547,0.0,1930,1.0,126444547,1.0,1909,1909
TOV1369_P65,baseline_models,antitarget,chr9,CNVC036,1869,116418817,5.5051239847249096e-05,1868,0.9994649545211343,116301499,0.9989922763087346,1727,1726
TOV1369_P65,baseline_models,antitarget,chr10,CNVC036,1942,111251016,0.0,1942,1.0,111251016,1.0,1917,1917
TOV1369_P65,baseline_models,antitarget,chr11,CNVC036,2081,109571886,0.0,2081,1.0,109571886,1.0,2046,2046
TOV1369_P65,baseline_models,antitarget,chr12,CNVC036,1953,106530071,0.0,1953,1.0,106530071,1.0,1936,1936
TOV1369_P65,baseline_models,antitarget,chr13,CNVC036,1291,103441332,0.0,1291,1.0,103441332,1.0,1178,1178
TOV1369_P65,baseline_models,antitarget,chr14,CNVC036,1433,91249933,0.0,1433,1.0,91249933,1.0,1285,1285
TOV1369_P65,baseline_models,antitarget,chr15,CNVC036,1459,83446936,0.0,1459,1.0,83446936,1.0,1310,1310
TOV1369_P65,baseline_models,antitarget,chr16,CNVC036,1199,70531054,0.0,1199,1.0,70531054,1.0,1095,1095
TOV1369_P65,baseline_models,antitarget,chr17,CNVC036,1384,57963002,0.0,1384,1.0,57963002,1.0,1331,1331
TOV1369_P65,baseline_models,antitarget,chr18,CNVC036,1003,70938107,0.0,1003,1.0,70938107,1.0,1000,1000
TOV1369_P65,baseline_models,antitarget,chr19,CNVC036,1098,35226870,0.0,1098,1.0,35226870,1.0,1021,1021
TOV1369_P65,baseline_models,antitarget,chr20,CNVC036,972,51612936,0.0,972,1.0,51612936,1.0,950,950
TOV1369_P65,baseline_models,antitarget,chr21,CNVC036,552,40506591,0.0,552,1.0,40506591,1.0,495,495
TOV1369_P65,baseline_models,antitarget,chr22,CNVC036,767,39571356,0.0,767,1.0,39571356,1.0,659,659
TOV1369_P65,baseline_models,antitarget,chrX,CNVC036,1978,138676253,3.692054081530455e-05,1976,0.9989888776541962,138653250,0.9998341244481129,1890,1888
TOV1369_P65,baseline_models,antitarget,chrY,CNVC036,486,55162146,0.0,486,1.0,55162146,1.0,252,252
TOV1369_P65,baseline_models,antitarget,chr1_KI270766v1_alt,CNVC036,1,15784,0.0,1,1.0,15784,1.0,0,0
TOV1369_P65,baseline_models,antitarget,chr4_GL000008v2_random,CNVC036,2,21939,0.0,2,1.0,21939,1.0,1,1
TOV1369_P65,baseline_models,antitarget,chr7_KI270803v1_alt,CNVC036,4,485339,0.0,4,1.0,485339,1.0,2,2
TOV1369_P65,baseline_models,antitarget,chr14_KI270846v1_alt,CNVC036,7,1054101,0.0,7,1.0,1054101,1.0,1,1
TOV1369_P65,baseline_models,antitarget,chr15_KI270850v1_alt,CNVC036,1,69973,0.0,1,1.0,69973,1.0,0,0
TOV1369_P65,baseline_models,antitarget,chr17_KI270857v1_alt,CNVC036,2,338109,0.0,2,1.0,338109,1.0,2,2
TOV1369_P65,baseline_models,antitarget,chr17_KI270909v1_alt,CNVC036,5,124592,0.0,5,1.0,124592,1.0,2,2
TOV1369_P65,baseline_models,antitarget,chr19_KI270938v1_alt,CNVC036,2,120401,0.0,2,1.0,120401,1.0,1,1
TOV1369_P65,baseline_models,antitarget,chr22_KI270879v1_alt,CNVC036,3,114317,0.0,3,1.0,114317,1.0,2,2
TOV21G_P59,baseline_models,target,chr1,CNVC037,28110,6799761,91.00001766710706,4,0.00014229811454998222,805,0.00011838651387894368,20549,0
TOV21G_P59,baseline_models,target,chr2,CNVC037,21815,5235222,111.6091486706885,1,4.5840018336007336e-05,262,5.004563321287999e-05,17083,0
TOV21G_P59,baseline_models,target,chr3,CNVC037,16686,3994945,83.74600014078817,2,0.00011986096128490951,238,5.957528827055191e-05,12926,0
TOV21G_P59,baseline_models,target,chr4,CNVC037,10924,2618577,98.97412104461927,1,9.154155986818015e-05,240,9.165283281721331e-05,8708,0
TOV21G_P59,baseline_models,target,chr5,CNVC037,12815,3093505,103.42113247077312,1,7.803355442840422e-05,242,7.822841728072203e-05,9870,1
TOV21G_P59,baseline_models,target,chr6,CNVC037,14278,3251368,86.99813399396503,5,0.0003501891021151422,1239,0.00038107036791898056,11261,3
TOV21G_P59,baseline_models,target,chr7,CNVC037,14824,3029264,111.0169090838193,22,0.0014840798704803021,5737,0.0018938593664995854,10504,0
TOV21G_P59,baseline_models,target,chr8,CNVC037,9944,2039388,95.38269812906469,1,0.00010056315366049879,122,5.9821868129066174e-05,7036,0
TOV21G_P59,baseline_models,target,chr9,CNVC037,12371,2564860,109.47916402424615,1,8.083420903726457e-05,101,3.937836763020204e-05,8467,0
TOV21G_P59,baseline_models,target,chr10,CNVC037,11954,2416591,160.70798747554758,1,8.365400702693659e-05,101,4.179441204572888e-05,8993,0
TOV21G_P59,baseline_models,target,chr11,CNVC037,16180,3403876,81.88161133074678,1,6.180469715698394e-05,259,7.608972829797561e-05,10886,0
TOV21G_P59,baseline_models,target,chr12,CNVC037,15195,3087536,83.91063120159441,5,0.0003290556103981573,739,0.0002393494359256054,11588,5
TOV21G_P59,baseline_models,target,chr13,CNVC037,5498,1110200,99.42018013958152,0,0.0,0,0.0,4344,0
TOV21G_P59,baseline_models,target,chr14,CNVC037,9325,1925593,85.4047017947126,4,0.0004289544235924933,886,0.00046011800001350236,6784,0
TOV21G_P59,baseline_models,target,chr15,CNVC037,10804,2203008,114.4636246727842,0,0.0,0,0.0,7891,0
TOV21G_P59,baseline_models,target,chr16,CNVC037,12428,2613435,110.6825627379915,2,0.000160926939169617,496,0.00018978853501234964,6963,0
TOV21G_P59,baseline_models,target,chr17,CNVC037,16485,3435237,82.42440693705716,2,0.0001213224143160449,530,0.00015428338714330335,10141,1
TOV21G_P59,baseline_models,target,chr18,CNVC037,4678,965949,89.66733698345047,190,0.04061564771269773,50766,0.052555569703990584,3563,0
TOV21G_P59,baseline_models,target,chr19,CNVC037,16392,3578782,69.67464843302882,8,0.0004880429477794046,1660,0.0004638449617774986,7864,2
TOV21G_P59,baseline_models,target,chr20,CNVC037,7212,1478159,70.84619675128555,2,0.00027731558513588466,364,0.000246252263795708,4581,1
TOV21G_P59,baseline_models,target,chr21,CNVC037,3161,654585,89.34456739919644,1,0.00031635558367605187,268,0.00040941970867037895,2137,0
TOV21G_P59,baseline_models,target,chr22,CNVC037,6636,1369914,79.13179380278909,1,0.0001506931886678722,279,0.00020366241968473934,3549,0
TOV21G_P59,baseline_models,target,chrX,CNVC037,11407,2376501,139.08448384581607,59,0.005172262645743842,15569,0.0065512280449282366,8259,0
TOV21G_P59,baseline_models,target,chrY,CNVC037,1126,219129,3.699770263528789,1011,0.8978685612788633,197014,0.8990777122151792,700,628
TOV21G_P59,baseline_models,target,chrUn_KI270742v1,CNVC037,11,2977,1084.7991447766208,0,0.0,0,0.0,7,0
TOV21G_P59,baseline_models,target,chr1_KI270706v1_random,CNVC037,11,2225,554.2720858426967,0,0.0,0,0.0,7,0
TOV21G_P59,baseline_models,target,chr1_KI270711v1_random,CNVC037,1,38,186.053,0,0.0,0,0.0,0,0
TOV21G_P59,baseline_models,target,chr1_KI270766v1_alt,CNVC037,11,2876,84.57405915716274,6,0.5454545454545454,1503,0.5226008344923505,2,0
TOV21G_P59,baseline_models,target,chr4_GL000008v2_random,CNVC037,16,3998,532.216677663832,0,0.0,0,0.0,12,0
TOV21G_P59,baseline_models,target,chr7_KI270803v1_alt,CNVC037,52,11976,17.378755626419505,26,0.5,5535,0.46217434869739477,8,0
TOV21G_P59,baseline_models,target,chr14_GL000009v2_random,CNVC037,11,2731,634.6564000732333,0,0.0,0,0.0,10,0
TOV21G_P59,baseline_models,target,chr14_KI270846v1_alt,CNVC037,2,327,0.0,2,1.0,327,1.0,0,0
TOV21G_P59,baseline_models,target,chr15_KI270850v1_alt,CNVC037,64,13484,7.016389733358054,43,0.671875,8395,0.6225897359833877,2,0
TOV21G_P59,baseline_models,target,chr15_KI270851v1_alt,CNVC037,1,42,6.28571,0,0.0,0,0.0,0,0
TOV21G_P59,baseline_models,target,chr17_KI270857v1_alt,CNVC037,3,180,0.0,3,1.0,180,1.0,0,0
TOV21G_P59,baseline_models,target,chr17_KI270909v1_alt,CNVC037,17,2255,37.50462367627494,8,0.47058823529411764,980,0.43458980044345896,2,0
TOV21G_P59,baseline_models,target,chr19_KI270938v1_alt,CNVC037,9,2219,13.039200439837765,1,0.1111111111111111,82,0.036953582694907616,5,0
TOV21G_P59,baseline_models,target,chr22_KI270879v1_alt,CNVC037,18,3336,1.3357311900479618,16,0.8888888888888888,2895,0.8678057553956835,4,3
TOV21G_P59,baseline_models,antitarget,chr1,CNVC038,3751,199266801,0.00012958997471937135,3750,0.9997334044254865,199218110,0.9997556492112302,3563,3562
TOV21G_P59,baseline_models,antitarget,chr2,CNVC038,3386,201349306,0.0,3386,1.0,201349306,1.0,3332,3332
TOV21G_P59,baseline_models,antitarget,chr3,CNVC038,2779,166666685,0.0,2779,1.0,166666685,1.0,2756,2756
TOV21G_P59,baseline_models,antitarget,chr4,CNVC038,2361,167622704,0.0,2361,1.0,167622704,1.0,2341,2341
TOV21G_P59,baseline_models,antitarget,chr5,CNVC038,2287,157204367,0.0,2287,1.0,157204367,1.0,2253,2253
TOV21G_P59,baseline_models,antitarget,chr6,CNVC038,2360,145320441,0.0,2360,1.0,145320441,1.0,2343,2343
TOV21G_P59,baseline_models,antitarget,chr7,CNVC038,2361,132066339,0.0,2361,1.0,132066339,1.0,2323,2323
TOV21G_P59,baseline_models,antitarget,chr8,CNVC038,1930,126444547,0.0,1930,1.0,126444547,1.0,1909,1909
TOV21G_P59,baseline_models,antitarget,chr9,CNVC038,1869,116418817,6.843391123962374e-05,1868,0.9994649545211343,116301499,0.9989922763087346,1727,1726
TOV21G_P59,baseline_models,antitarget,chr10,CNVC038,1942,111251016,0.0,1942,1.0,111251016,1.0,1917,1917
TOV21G_P59,baseline_models,antitarget,chr11,CNVC038,2081,109571886,0.0,2081,1.0,109571886,1.0,2046,2046
TOV21G_P59,baseline_models,antitarget,chr12,CNVC038,1953,106530071,0.0,1953,1.0,106530071,1.0,1936,1936
TOV21G_P59,baseline_models,antitarget,chr13,CNVC038,1291,103441332,0.0,1291,1.0,103441332,1.0,1178,1178
TOV21G_P59,baseline_models,antitarget,chr14,CNVC038,1433,91249933,0.0,1433,1.0,91249933,1.0,1285,1285
TOV21G_P59,baseline_models,antitarget,chr15,CNVC038,1459,83446936,0.0,1459,1.0,83446936,1.0,1310,1310
TOV21G_P59,baseline_models,antitarget,chr16,CNVC038,1199,70531054,0.0,1199,1.0,70531054,1.0,1095,1095
TOV21G_P59,baseline_models,antitarget,chr17,CNVC038,1384,57963002,0.0,1384,1.0,57963002,1.0,1331,1331
TOV21G_P59,baseline_models,antitarget,chr18,CNVC038,1003,70938107,0.0,1003,1.0,70938107,1.0,1000,1000
TOV21G_P59,baseline_models,antitarget,chr19,CNVC038,1098,35226870,0.0,1098,1.0,35226870,1.0,1021,1021
TOV21G_P59,baseline_models,antitarget,chr20,CNVC038,972,51612936,0.0,972,1.0,51612936,1.0,950,950
TOV21G_P59,baseline_models,antitarget,chr21,CNVC038,552,40506591,0.0,552,1.0,40506591,1.0,495,495
TOV21G_P59,baseline_models,antitarget,chr22,CNVC038,767,39571356,0.0,767,1.0,39571356,1.0,659,659
TOV21G_P59,baseline_models,antitarget,chrX,CNVC038,1978,138676253,3.343760525459251e-05,1976,0.9989888776541962,138653250,0.9998341244481129,1890,1888
TOV21G_P59,baseline_models,antitarget,chrY,CNVC038,486,55162146,0.0,486,1.0,55162146,1.0,252,252
TOV21G_P59,baseline_models,antitarget,chr1_KI270766v1_alt,CNVC038,1,15784,0.0,1,1.0,15784,1.0,0,0
TOV21G_P59,baseline_models,antitarget,chr4_GL000008v2_random,CNVC038,2,21939,0.0,2,1.0,21939,1.0,1,1
TOV21G_P59,baseline_models,antitarget,chr7_KI270803v1_alt,CNVC038,4,485339,0.0,4,1.0,485339,1.0,2,2
TOV21G_P59,baseline_models,antitarget,chr14_KI270846v1_alt,CNVC038,7,1054101,0.0,7,1.0,1054101,1.0,1,1
TOV21G_P59,baseline_models,antitarget,chr15_KI270850v1_alt,CNVC038,1,69973,0.0,1,1.0,69973,1.0,0,0
TOV21G_P59,baseline_models,antitarget,chr17_KI270857v1_alt,CNVC038,2,338109,0.0,2,1.0,338109,1.0,2,2
TOV21G_P59,baseline_models,antitarget,chr17_KI270909v1_alt,CNVC038,5,124592,0.0,5,1.0,124592,1.0,2,2
TOV21G_P59,baseline_models,antitarget,chr19_KI270938v1_alt,CNVC038,2,120401,0.0,2,1.0,120401,1.0,1,1
TOV21G_P59,baseline_models,antitarget,chr22_KI270879v1_alt,CNVC038,3,114317,0.0,3,1.0,114317,1.0,2,2
TOV2295_R_P57,baseline_models,target,chr1,CNVC039,28110,6799761,94.37929694619885,10,0.0003557452863749555,2327,0.0003422179103059652,20549,1
TOV2295_R_P57,baseline_models,target,chr2,CNVC039,21815,5235222,109.56017153840986,6,0.000275040110016044,1549,0.0002958804803311111,17083,2
TOV2295_R_P57,baseline_models,target,chr3,CNVC039,16686,3994945,90.33607787955253,4,0.00023972192256981902,466,0.00011664741316839156,12926,1
TOV2295_R_P57,baseline_models,target,chr4,CNVC039,10924,2618577,80.73158607192342,13,0.001190040278286342,2926,0.0011174007867631923,8708,5
TOV2295_R_P57,baseline_models,target,chr5,CNVC039,12815,3093505,85.5505513661268,2,0.00015606710885680844,559,0.00018070117876001495,9870,0
TOV2295_R_P57,baseline_models,target,chr6,CNVC039,14278,3251368,98.14818568254194,8,0.0005603025633842274,1932,0.0005942114211618002,11261,3
TOV2295_R_P57,baseline_models,target,chr7,CNVC039,14824,3029264,93.87630578813447,50,0.0033729087965461415,11460,0.0037830971483502262,10504,8
TOV2295_R_P57,baseline_models,target,chr8,CNVC039,9944,2039388,134.54325605000423,1,0.00010056315366049879,156,7.649353629618297e-05,7036,0
TOV2295_R_P57,baseline_models,target,chr9,CNVC039,12371,2564860,86.19293729427571,3,0.00024250262711179372,325,0.00012671256910708577,8467,0
TOV2295_R_P57,baseline_models,target,chr10,CNVC039,11954,2416591,106.97684052908622,2,0.00016730801405387318,467,0.00019324742995401373,8993,0
TOV2295_R_P57,baseline_models,target,chr11,CNVC039,16180,3403876,65.53425428381233,2,0.00012360939431396787,404,0.00011868822483545228,10886,0
TOV2295_R_P57,baseline_models,target,chr12,CNVC039,15195,3087536,81.97438577363233,1,6.581112207963146e-05,181,5.862279824429577e-05,11588,0
TOV2295_R_P57,baseline_models,target,chr13,CNVC039,5498,1110200,50.7106492991479,2,0.0003637686431429611,244,0.00021978021978021978,4344,0
TOV2295_R_P57,baseline_models,target,chr14,CNVC039,9325,1925593,80.90499860117013,4,0.0004289544235924933,797,0.0004138984717954417,6784,1
TOV2295_R_P57,baseline_models,target,chr15,CNVC039,10804,2203008,100.11426940527997,1,9.255831173639393e-05,205,9.305458718261577e-05,7891,0
TOV2295_R_P57,baseline_models,target,chr16,CNVC039,12428,2613435,80.97553584926773,1,8.04634695848085e-05,141,5.395198273536552e-05,6963,0
TOV2295_R_P57,baseline_models,target,chr17,CNVC039,16485,3435237,73.08809324860788,20,0.001213224143160449,4288,0.0012482399322084618,10141,8
TOV2295_R_P57,baseline_models,target,chr18,CNVC039,4678,965949,86.83014735199684,188,0.040188114578879865,50080,0.05184538728235134,3563,0
TOV2295_R_P57,baseline_models,target,chr19,CNVC039,16392,3578782,56.713389278266185,10,0.0006100536847242558,1483,0.0004143867941662834,7864,0
TOV2295_R_P57,baseline_models,target,chr20,CNVC039,7212,1478159,68.44191109276741,5,0.0006932889628397116,1399,0.0009464475743137241,4581,0
TOV2295_R_P57,baseline_models,target,chr21,CNVC039,3161,654585,71.83376320545078,4,0.0012654223347042075,872,0.0013321417386588448,2137,0
TOV2295_R_P57,baseline_models,target,chr22,CNVC039,6636,1369914,43.34858620234518,10,0.0015069318866787222,1940,0.0014161472909978291,3549,2
TOV2295_R_P57,baseline_models,target,chrX,CNVC039,11407,2376501,72.92775434927442,66,0.0057859209257473485,16973,0.007142012563849121,8259,0
TOV2295_R_P57,baseline_models,target,chrY,CNVC039,1126,219129,2.421172544396223,1018,0.9040852575488455,198471,0.9057267636871432,700,635
TOV2295_R_P57,baseline_models,target,chrUn_KI270742v1,CNVC039,11,2977,809.3645243533758,0,0.0,0,0.0,7,0
TOV2295_R_P57,baseline_models,target,chr1_KI270706v1_random,CNVC039,11,2225,463.01660134831457,0,0.0,0,0.0,7,0
TOV2295_R_P57,baseline_models,target,chr1_KI270711v1_random,CNVC039,1,38,124.02600000000001,0,0.0,0,0.0,0,0
TOV2295_R_P57,baseline_models,target,chr1_KI270766v1_alt,CNVC039,11,2876,12.521560595549374,7,0.6363636363636364,1869,0.6498609179415855,2,0
TOV2295_R_P57,baseline_models,target,chr4_GL000008v2_random,CNVC039,16,3998,427.948985917959,0,0.0,0,0.0,12,0
TOV2295_R_P57,baseline_models,target,chr7_KI270803v1_alt,CNVC039,52,11976,25.686542349532395,27,0.5192307692307693,5657,0.4723613894455578,8,0
TOV2295_R_P57,baseline_models,target,chr14_GL000009v2_random,CNVC039,11,2731,165.03297584401318,0,0.0,0,0.0,10,0
TOV2295_R_P57,baseline_models,target,chr14_KI270846v1_alt,CNVC039,2,327,0.0,2,1.0,327,1.0,0,0
TOV2295_R_P57,baseline_models,target,chr15_KI270850v1_alt,CNVC039,64,13484,0.7187038258187481,49,0.765625,9913,0.7351676060516167,2,1
TOV2295_R_P57,baseline_models,target,chr15_KI270851v1_alt,CNVC039,1,42,8.0,0,0.0,0,0.0,0,0
TOV2295_R_P57,baseline_models,target,chr17_KI270857v1_alt,CNVC039,3,180,0.0,3,1.0,180,1.0,0,0
TOV2295_R_P57,baseline_models,target,chr17_KI270909v1_alt,CNVC039,17,2255,40.96188868026608,4,0.23529411764705882,633,0.28070953436807095,2,0
TOV2295_R_P57,baseline_models,target,chr19_KI270938v1_alt,CNVC039,9,2219,26.160878233438485,2,0.2222222222222222,351,0.15817936007210456,5,0
TOV2295_R_P57,baseline_models,target,chr22_KI270879v1_alt,CNVC039,18,3336,0.03477219334532374,16,0.8888888888888888,3103,0.9301558752997602,4,4
TOV2295_R_P57,baseline_models,antitarget,chr1,CNVC040,3751,199266801,0.00019670605022158207,3750,0.9997334044254865,199218110,0.9997556492112302,3563,3562
TOV2295_R_P57,baseline_models,antitarget,chr2,CNVC040,3386,201349306,0.0,3386,1.0,201349306,1.0,3332,3332
TOV2295_R_P57,baseline_models,antitarget,chr3,CNVC040,2779,166666685,0.0,2779,1.0,166666685,1.0,2756,2756
TOV2295_R_P57,baseline_models,antitarget,chr4,CNVC040,2361,167622704,0.0,2361,1.0,167622704,1.0,2341,2341
TOV2295_R_P57,baseline_models,antitarget,chr5,CNVC040,2287,157204367,0.0,2287,1.0,157204367,1.0,2253,2253
